"","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch1_num","atn_ch2_num","atn_ch3_num","atn_ch_sum","atn_ch","Participant","Image","accuracy","confidence","time_taken","AI_use","AI","Bar","Group","animal"
"860",25,0,0,3,1,0.4,0,1,1,1,3,1,"R_31hMAot4jDSGS6Z","Gset",0,0,31.458,NA,0,0,"No_AI",1
"861",28,1,0,2,4,0.8,0.2,1,0,1,2,0,"R_3e2LsfjPy5BKRbC","Gset",0,0.6,16.17,NA,0,0,"No_AI",1
"862",21,0,1,4,3,0.6,0.2,1,1,1,3,1,"R_2cCNyQR8fYD8N5U","Gset",0,0.4,11.948,NA,0,0,"No_AI",1
"863",21,0,1,4,1,0.6,0,1,1,1,3,1,"R_yllLgeMlqTZDhLj","Gset",0,0.4,45.765,NA,0,0,"No_AI",1
"864",31,0,1,4,2,0.2,0.2,1,0,1,2,0,"R_3m2Z9IOpTigHrSU","Gset",0,0,15.063,NA,0,0,"No_AI",1
"865",54,1,1,4,4,0.6,0.4,1,0,1,2,0,"R_2RTYSLuS7jIV3VC","Gset",0,0.4,8.41,NA,0,0,"No_AI",1
"866",30,1,0,4,2,1,0.4,1,1,1,3,1,"R_2s7kl891Z9GBUWa","Gset",0,0.8,144.531,NA,0,0,"No_AI",1
"867",48,1,1,4,3,0.2,0,1,0,0,1,0,"R_2Y9h1b2E4GDjGlY","Gset",0,0.2,12.027,NA,0,0,"No_AI",1
"868",20,0,1,2,4,0.2,0,1,1,1,3,1,"R_2Ynup9mzbRziFag","Gset",0,0.2,16.987,NA,0,0,"No_AI",1
"869",27,1,0,2,4,0.6,0.2,0,0,1,1,0,"R_1hM6wa9kSUNH1Ep","Gset",0,0.2,13.027,NA,0,0,"No_AI",1
"870",23,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_3dWI2pcrQ6pgWQW","Gset",0,0.6,8.557,NA,0,0,"No_AI",1
"871",29,1,0,4,4,0.8,0,1,1,1,3,1,"R_3O0wOumB2iXWwql","Gset",0,0.8,6.388,NA,0,0,"No_AI",1
"872",28,1,0,2,4,0.6,0.8,1,1,1,3,1,"R_2rBAY208NsMD2IE","Gset",0,1,9.604,NA,0,0,"No_AI",1
"873",34,1,1,3,4,0.6,0,1,1,1,3,1,"R_3Ei0VFuFY8NRNYI","Gset",0,0.6,8.624,NA,0,0,"No_AI",1
"874",25,1,1,2,3,0.4,0.2,1,0,1,2,0,"R_1g2sU5O3CsO3QFi","Gset",0,1,12.213,NA,0,0,"No_AI",1
"875",25,0,0,4,2,0.2,0.4,1,1,1,3,1,"R_3CUcOioBR7jsEmr","Gset",0,0.6,10.156,NA,0,0,"No_AI",1
"876",20,0,1,5,2,0.6,0.6,0,1,1,2,0,"R_2VxRm60qNqWMzvG","Gset",0,0.4,273.075,NA,0,0,"No_AI",1
"877",21,0,1,4,3,0.8,0,1,1,1,3,1,"R_1F5jopdza3Q288l","Gset",0,0.6,10.658,NA,0,0,"No_AI",1
"878",22,1,0,5,4,0.4,0,1,0,0,1,0,"R_1JRW0tZ4nfhwGDs","Gset",0,0.2,6.913,NA,0,0,"No_AI",1
"879",38,0,1,4,3,0.4,0,1,1,1,3,1,"R_b8ZWwSxP0PUf2y5","Gset",0,0,6.311,NA,0,0,"No_AI",1
"880",28,0,0,4,2,0.8,0.4,1,1,0,2,0,"R_31KpSuswjU9fRyK","Gset",0,0.6,15.568,NA,0,0,"No_AI",1
"881",20,0,1,5,4,0,0,1,1,1,3,1,"R_1FbQTuGHERv9hNh","Gset",0,0,10.866,NA,0,0,"No_AI",1
"882",41,0,1,4,4,1,1,1,0,1,2,0,"R_1EWnWzzjUzi0F4p","Gset",0,0.6,19.638,NA,0,0,"No_AI",1
"883",21,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_3eHLwPbxKYA02rv","Gset",0,0.4,11.852,NA,0,0,"No_AI",1
"884",20,0,1,5,4,0.6,0.2,1,1,1,3,1,"R_1lB0UmQ0EKn17Kt","Gset",0,0,22.806,NA,0,0,"No_AI",1
"885",56,1,0,4,4,0.2,0.2,1,0,1,2,0,"R_1Injgg4T1mfn5VB","Gset",0,0.2,33.081,NA,0,0,"No_AI",1
"886",24,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_UrUGrUYwcUzf9n3","Gset",0,0,5.704,NA,0,0,"No_AI",1
"887",38,1,1,3,4,0.6,0.6,1,1,1,3,1,"R_x5Rs1GxD4ju4N7r","Gset",0,0.6,10.404,NA,0,0,"No_AI",1
"888",39,0,1,5,1,0.2,0.4,1,1,1,3,1,"R_2uOLjZoSRPwCzMO","Gset",0,1,15.131,NA,0,0,"No_AI",1
"889",32,1,0,4,2,0.8,0.2,1,1,1,3,1,"R_svqMr55RTvSq9Tb","Gset",0,0.8,18.854,NA,0,0,"No_AI",1
"890",37,1,0,2,4,0.4,0,1,1,1,3,1,"R_1JVhO3JZuxaPwDj","Gset",0,0,11.035,NA,0,0,"No_AI",1
"891",32,0,1,4,3,0.6,0.4,1,1,1,3,1,"R_2nq062m405bPwLn","Gset",0,0.6,7.75,NA,0,0,"No_AI",1
"892",29,0,1,4,5,0,0,1,1,1,3,1,"R_3hu8aeWZDOaF2xr","Gset",0,0,18.418,NA,0,0,"No_AI",1
"893",34,0,1,4,3,0.2,0.2,1,1,1,3,1,"R_1f4bLhhQdj8vfBF","Gset",0,0.2,8.649,NA,0,0,"No_AI",1
"894",24,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_3QJiOABg22on0Wi","Gset",0,0,14.828,NA,0,0,"No_AI",1
"895",41,1,0,4,2,0.6,0.2,1,1,1,3,1,"R_tQKevyemPIwqr2p","Gset",0,0.2,24.353,NA,0,0,"No_AI",1
"896",35,0,1,3,4,0.4,0,1,1,1,3,1,"R_2B8VbVp8QXPiZTJ","Gset",0,0.4,8.544,NA,0,0,"No_AI",1
"897",32,1,1,4,3,0.4,0,1,1,1,3,1,"R_1PTsrMRaxBVJ3Li","Gset",0,0,21.583,NA,0,0,"No_AI",1
"898",20,0,0,3,4,0.6,0.2,1,1,1,3,1,"R_2fATs8WTUoK2c5C","Gset",0,0.6,6.7,NA,0,0,"No_AI",1
"899",36,0,0,4,3,0.6,0.2,1,1,1,3,1,"R_DdTjh74QzXNHIaZ","Gset",0,0.2,8.242,NA,0,0,"No_AI",1
"900",34,1,0,2,4,0.4,0,1,1,1,3,1,"R_vITXm5mp1EtaDLP","Gset",0,0.6,11.638,NA,0,0,"No_AI",1
"901",20,0,0,4,2,0.6,0.4,1,1,1,3,1,"R_2ZNWWm7JSRn4WSU","Gset",0,0.2,12.239,NA,0,0,"No_AI",1
"902",36,0,0,5,2,0,0,1,1,0,2,0,"R_2ScxbuZLpxXGhZB","Gset",0,0.6,18.158,NA,0,0,"No_AI",1
"903",33,1,0,4,4,0.6,0,1,1,1,3,1,"R_6Yktf5yRyYQq5CV","Gset",0,0.4,15.365,NA,0,0,"No_AI",1
"904",26,1,0,2,3,1,0.2,1,0,0,1,0,"R_2cBhg2q86tKTvOY","Gset",0,0.2,14.577,NA,0,0,"No_AI",1
"905",20,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_1fjyKx3MpvlArLz","Gset",0,1,14.671,NA,0,0,"No_AI",1
"906",20,0,0,3,4,0.4,0,1,1,1,3,1,"R_2xUXdzK9YkR2JC7","Gset",0,0.2,19.258,NA,0,0,"No_AI",1
"907",22,1,0,4,3,0.2,0,1,1,1,3,1,"R_2e4jjNhizs8CCEJ","Gset",0,0.6,4.684,NA,0,0,"No_AI",1
"908",31,1,1,4,4,0.4,0.2,1,1,1,3,1,"R_1118Q5jQdKSYqCf","Gset",0,0.2,6.811,NA,0,0,"No_AI",1
"909",19,0,1,4,3,0.8,0.4,0,0,0,0,0,"R_3G7XoU6W2Rpc07a","Gset",0,0.4,12.522,NA,0,0,"No_AI",1
"910",42,1,1,2,4,0.2,0,1,1,1,3,1,"R_1jIjvIpE80Qg7Th","Gset",0,0.2,14.54,NA,0,0,"No_AI",1
"911",46,1,0,4,4,0.2,0,1,1,1,3,1,"R_2cvH21TruCbSnrh","Gset",0,0.4,13.28,NA,0,0,"No_AI",1
"912",30,0,1,4,3,0.4,0,1,1,1,3,1,"R_3iybB6S0OqfYsir","Gset",0,0.6,8.75,NA,0,0,"No_AI",1
"913",23,0,1,5,2,0.6,0.4,1,1,1,3,1,"R_w6tKRNDOUb7NFSN","Gset",0,0.4,14.065,NA,0,0,"No_AI",1
"914",56,0,1,1,1,0.2,0,1,1,1,3,1,"R_3Pdx2J4VK1deDv2","Gset",0,0.6,18.096,NA,0,0,"No_AI",1
"915",18,0,1,5,2,0.4,0,1,1,1,3,1,"R_3rY7Dy21ENawstb","Gset",0,0.2,8.282,NA,0,0,"No_AI",1
"916",30,1,0,2,2,1,0,1,0,1,2,0,"R_3kFYnZ6hDbkfb3c","Gset",0,1,8.84,NA,0,0,"No_AI",1
"917",22,1,1,4,4,0.4,0,1,1,1,3,1,"R_3fv10VMtORusggP","Gset",1,0.4,48.547,NA,0,0,"No_AI",1
"918",36,1,1,2,4,0.2,0,1,1,1,3,1,"R_2tJQLagG2M6QdOa","Gset",0,0.6,18.932,NA,0,0,"No_AI",1
"919",27,0,0,3,4,0.6,0.4,1,0,1,2,0,"R_1OUhaHX2ruEcKJT","Gset",0,0,8.566,NA,0,0,"No_AI",1
"920",38,1,0,4,5,0.2,0,1,1,1,3,1,"R_1Q48jAD4pTY0iwE","Gset",0,0.4,13.49,NA,0,0,"No_AI",1
"921",27,1,1,4,5,0.2,0,1,1,1,3,1,"R_29ay5nG6FZMFmIO","Gset",0,0.6,9.52,NA,0,0,"No_AI",1
"922",20,0,0,2,2,0.6,0,1,1,1,3,1,"R_1kZXPjgdTdh1AjP","Gset",0,0,22.983,NA,0,0,"No_AI",1
"923",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_SMYK1tVcbNmEcTL","Gset",1,1,23.654,NA,0,0,"No_AI",1
"924",36,1,1,4,4,0.4,0,1,1,1,3,1,"R_1pVVZ3s1CXu4QaD","Gset",0,0.2,48.276,NA,0,0,"No_AI",1
"925",18,0,0,2,4,0.2,0.4,1,1,1,3,1,"R_1gdxr3201bY7lCK","Gset",0,0.8,11.922,NA,0,0,"No_AI",1
"926",22,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3OcZLD9v026y7mT","Gset",0,0.8,15.355,NA,0,0,"No_AI",1
"927",18,0,1,5,4,0.4,0.4,1,1,1,3,1,"R_2DSqmhukIDHwKq0","Gset",0,0.2,4.726,NA,0,0,"No_AI",1
"928",31,0,0,5,4,0.2,0,1,1,1,3,1,"R_2S2MzXJuLzJTOFy","Gset",0,0.8,11.179,NA,0,0,"No_AI",1
"929",39,1,0,4,2,0.4,0.2,1,1,1,3,1,"R_1nOZBpHU8HVRcH4","Gset",0,0.2,10.001,NA,0,0,"No_AI",1
"930",38,1,1,4,4,0.8,0.2,1,0,0,1,0,"R_3PN5vXNaw42oN8v","Gset",0,0.6,3.43,NA,0,0,"No_AI",1
"931",21,0,0,4,3,0.2,0.2,1,1,1,3,1,"R_6s2aZB6FLy5MkCt","Gset",0,0,8.372,NA,0,0,"No_AI",1
"932",52,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_115550r3jsDbEz3","Gset",0,0.2,21.254,NA,0,0,"No_AI",1
"933",26,1,0,4,4,0.4,0.2,1,1,1,3,1,"R_3RykCmjgM2Us0yf","Gset",1,0.6,35.034,NA,0,0,"No_AI",1
"934",36,1,1,2,2,0.6,0,0,1,1,2,0,"R_2QMz6qy0Rw9fREh","Gset",0,0.8,9.098,NA,0,0,"No_AI",1
"935",31,0,1,4,4,0.6,0.2,1,0,0,1,0,"R_2OIUJ9msNibA5yl","Gset",0,0.6,2.25,NA,0,0,"No_AI",1
"936",27,0,1,4,2,0.6,0.4,0,1,1,2,0,"R_3sdHLxIfsyO8mug","Gset",0,0.8,8.091,NA,0,0,"No_AI",1
"937",38,0,1,4,2,0.6,0.4,1,1,1,3,1,"R_2agDKb9RVaB7Fmr","Gset",0,0.4,16.543,NA,0,0,"No_AI",1
"938",51,1,0,2,4,0.4,0.2,1,1,1,3,1,"R_3ERXkInRZ4NtkC1","Gset",0,0.4,11.982,NA,0,0,"No_AI",1
"939",23,1,0,2,4,0.4,0,1,1,1,3,1,"R_wYU8Ay6n4JYZCWl","Gset",0,0.2,9.097,NA,0,0,"No_AI",1
"940",32,0,0,4,3,0.8,0,1,0,1,2,0,"R_3kjGeZPZPhdUmWe","Gset",0,0,28.862,NA,0,0,"No_AI",1
"941",50,0,1,5,2,1,0.6,1,0,1,2,0,"R_2YxhIfMLMuBu5Yw","Gset",0,0.6,24.067,NA,0,0,"No_AI",1
"942",55,1,1,5,5,0.2,0.2,1,0,1,2,0,"R_2ygfLUFaggmBQaK","Gset",0,0.4,9.059,NA,0,0,"No_AI",1
"943",21,1,1,4,3,0.6,0,1,1,1,3,1,"R_2TYkTN8cgPC5ukE","Gset",0,0,7.142,NA,0,0,"No_AI",1
"944",41,0,0,4,2,0.8,0,1,1,1,3,1,"R_p3rnbbpcsldDCsp","Gset",0,1,17.48,NA,0,0,"No_AI",1
"945",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_2sdpWvbS4vVLQYY","Gset",0,0,21.842,NA,0,0,"No_AI",1
"946",31,1,0,1,4,0.8,0.6,1,1,1,3,1,"R_bCuE4HUBiyUmrmx","Gset",0,0.2,7.797,NA,0,0,"No_AI",1
"947",23,1,0,2,4,0,0,1,1,1,3,1,"R_vGrVNIqJgvPHmYp","Gset",0,0.2,15.013,NA,0,0,"No_AI",1
"948",42,1,0,NA,3,0.6,0.2,1,1,1,3,1,"R_9TvQFQN6JowGJbz","Gset",0,0.2,18.138,NA,0,0,"No_AI",1
"949",20,0,0,2,4,0.2,0.2,1,1,1,3,1,"R_2fjJvTfW1wxZm0c","Gset",0,0.2,30.12,NA,0,0,"No_AI",1
"950",19,0,0,4,2,0.6,0.6,1,1,1,3,1,"R_3KMw41QeLaG8F5G","Gset",0,0.8,11.294,NA,0,0,"No_AI",1
"951",28,0,0,4,4,0.4,0,1,1,1,3,1,"R_26a7Z2nt3ik3UYi","Gset",0,0.8,9.271,NA,0,0,"No_AI",1
"952",22,0,0,4,2,0.4,0.6,1,1,1,3,1,"R_3IbpMYJLNBPTLlE","Gset",0,0.2,11.699,NA,0,0,"No_AI",1
"953",29,1,0,4,2,0.2,0,1,1,1,3,1,"R_3hEMc65WpXlRZpg","Gset",0,0.6,9.382,NA,0,0,"No_AI",1
"954",46,1,1,4,4,0.4,0,1,0,1,2,0,"R_3LbwGB5jY4v2Hi5","Gset",0,0.4,14.831,NA,0,0,"No_AI",1
"955",18,0,1,4,5,0.6,0,1,1,1,3,1,"R_2fpUYuvpZc7hfeR","Gset",0,0.6,6.716,NA,0,0,"No_AI",1
"956",25,0,0,3,1,0,0,1,0,1,2,0,"R_12fKlLECgwF0NDe","Gset",0,1,12.015,NA,0,0,"No_AI",1
"957",22,0,0,4,4,0.2,0.2,1,1,1,3,1,"R_Y4ysrIQ1Gqgqw8h","Gset",0,0.2,9.046,NA,0,0,"No_AI",1
"958",38,1,1,4,3,0.4,0.2,1,1,1,3,1,"R_5sEfHinUXUiuFbP","Gset",0,0,4.275,NA,0,0,"No_AI",1
"959",32,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_3kNT5kFcHFCPJhT","Gset",0,0.2,21.407,NA,0,0,"No_AI",1
"960",54,0,1,4,2,1,0.6,1,0,1,2,0,"R_1l42OqVwnYdxJ8f","Gset",0,0.6,15.115,NA,0,0,"No_AI",1
"961",31,0,0,2,4,0.6,0.4,1,1,1,3,1,"R_23fwKuhlm4g9dwA","Gset",0,0.2,13.279,NA,0,0,"No_AI",1
"962",33,0,0,2,4,0.6,0.2,1,1,1,3,1,"R_272JFncaVZ9WFdK","Gset",0,0.2,29.648,NA,0,0,"No_AI",1
"963",19,0,1,3,3,0.6,0.4,1,1,1,3,1,"R_a4Y80TR5C45yB4B","Gset",0,0.2,6.217,NA,0,0,"No_AI",1
"964",54,1,0,5,4,0.2,0.2,1,0,1,2,0,"R_2amByEI6KR7T1AS","Gset",0,0.8,9.26,NA,0,0,"No_AI",1
"965",20,0,0,4,4,0.8,0.2,1,0,1,2,0,"R_eJXJ1RugnblJow9","Gset",1,0.8,26.584,NA,0,0,"No_AI",1
"966",48,1,0,2,4,0.4,0.6,1,0,1,2,0,"R_1OEaXiF6Xs42rsn","Gset",0,0.6,5.485,NA,0,0,"No_AI",1
"967",36,0,1,2,2,0.6,0.2,1,0,1,2,0,"R_1QtQoMjy78LyoDf","Gset",0,0.4,28.818,NA,0,0,"No_AI",1
"968",33,1,1,4,2,0.6,0.2,1,1,1,3,1,"R_307OQjs96WIEAX4","Gset",0,0.6,13.976,NA,0,0,"No_AI",1
"969",46,1,0,4,3,0.2,0.2,1,1,1,3,1,"R_yUtpzqHZBZbfO5r","Gset",0,0,20.41,NA,0,0,"No_AI",1
"970",38,0,0,4,3,0.6,0.6,1,1,1,3,1,"R_2SDNwJSlNDzQKI4","Gset",0,0.6,16.105,NA,0,0,"No_AI",1
"971",32,1,0,4,2,1,0.6,1,0,1,2,0,"R_2ygcqvOse7AxPfH","Gset",0,1,13.797,NA,0,0,"No_AI",1
"972",25,1,1,4,3,0.6,0.2,1,1,1,3,1,"R_wUgyZabqSwDA4Y9","Gset",0,0.6,12.599,NA,0,0,"No_AI",1
"973",18,0,0,3,2,0.2,0,0,0,1,1,0,"R_2E4NwdSazRP4TGE","Gset",0,0.4,13.084,NA,0,0,"No_AI",1
"974",33,0,0,3,2,0.8,0,1,0,1,2,0,"R_3Dv90Lfjh1tTgL6","Gset",1,0,60.939,NA,0,0,"No_AI",1
"975",58,1,1,4,4,0.2,0,1,0,1,2,0,"R_tLjwQQjei5qIBMt","Gset",0,0.4,20.682,NA,0,0,"No_AI",1
"976",24,1,0,4,4,0.6,0,1,1,1,3,1,"R_2dzjMKw6OPvPipm","Gset",0,0.6,17.378,NA,0,0,"No_AI",1
"977",29,0,1,4,4,0.4,0.2,1,1,1,3,1,"R_2So8JUQIsrbVu8K","Gset",1,0,23.658,NA,0,0,"No_AI",1
"978",19,0,0,4,1,0.2,0,1,1,1,3,1,"R_1Iv1VxxfEO91KYT","Gset",1,0,7.5,NA,0,0,"No_AI",1
"979",18,0,1,4,2,0.4,0,0,1,1,2,0,"R_3NWFiWcxIRu5vX2","Gset",0,0.2,6.983,NA,0,0,"No_AI",1
"980",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_Qg0pW0MrwzTlZvj","Gset",0,1,9.596,NA,0,0,"No_AI",1
"981",32,1,1,5,4,0.6,0.6,1,0,1,2,0,"R_1BY4TZBPcDxBXCI","Gset",0,1,44.369,NA,0,0,"No_AI",1
"982",36,0,1,5,1,0.4,0.4,1,1,1,3,1,"R_1pyUT2xKq7tDArL","Gset",0,0.4,81.711,NA,0,0,"No_AI",1
"983",49,0,1,3,4,0.8,0.4,1,1,1,3,1,"R_10BJzh2xkqkXP9G","Gset",0,0.4,26.345,NA,0,0,"No_AI",1
"984",34,1,1,2,3,0.2,0,1,1,1,3,1,"R_0wkGlbEsBo72LBv","Gset",0,0.2,85.585,NA,0,0,"No_AI",1
"985",25,0,0,2,3,0.6,0.2,1,1,1,3,1,"R_1qUHBLbY2RlvVOV","Gset",0,0.6,22.561,NA,0,0,"No_AI",1
"986",34,1,1,4,4,0.8,0.4,1,1,1,3,1,"R_QgY8hyXx0Pmc1dD","Gset",0,1,5.902,NA,0,0,"No_AI",1
"987",33,1,0,3,3,0.2,0.2,1,0,0,1,0,"R_roGerEtWcV6TRNT","Gset",0,0.4,14.452,NA,0,0,"No_AI",1
"988",44,1,1,4,4,0.4,0.4,1,1,1,3,1,"R_3jfxfISpaswm605","Gset",0,0.2,20.555,NA,0,0,"No_AI",1
"989",35,0,0,5,1,0.6,0.6,1,0,0,1,0,"R_sNiUXsAQHUF0U9j","Gset",0,0.2,32.234,NA,0,0,"No_AI",1
"990",27,0,0,4,2,1,1,1,1,1,3,1,"R_2uwzNn25d3H6Mu0","Gset",0,0.4,7.709,NA,0,0,"No_AI",1
"991",57,1,0,4,4,0.6,0.2,1,1,1,3,1,"R_1OplfLWAJhmVrNk","Gset",0,0.6,9.985,NA,0,0,"No_AI",1
"992",24,0,1,3,3,0.4,0.4,1,0,1,2,0,"R_3qsXvPziWMVXlCs","Gset",0,1,6.234,NA,0,0,"No_AI",1
"993",31,1,1,4,1,0.4,0.4,1,1,1,3,1,"R_1o84p7QZFHNiUOh","Gset",0,0.4,18.109,NA,0,0,"No_AI",1
"994",37,0,0,4,4,0.4,0.2,1,1,1,3,1,"R_OliIl76lWVWnUEp","Gset",0,0.4,27.129,NA,0,0,"No_AI",1
"995",64,0,0,4,4,0.2,0,1,1,1,3,1,"R_C1C5ojO7jGgIqml","Gset",0,0.4,33.274,NA,0,0,"No_AI",1
"996",47,0,0,4,4,0.8,0.2,1,1,1,3,1,"R_2vk6MQHU9u5Khfz","Gset",0,0.4,45.546,NA,0,0,"No_AI",1
"997",32,1,1,4,4,0.8,0,1,1,1,3,1,"R_w5d7tiTJJco0Bxv","Gset",0,0.4,8.04,NA,0,0,"No_AI",1
"998",45,1,0,2,4,0.6,0,1,1,1,3,1,"R_1HoVpK2zrJ4h2Da","Gset",0,0.6,14.728,NA,0,0,"No_AI",1
"999",51,1,1,4,2,0.6,0.4,1,1,1,3,1,"R_3Pe0OlQn2SyMRge","Gset",0,0.8,24.454,NA,0,0,"No_AI",1
"1000",33,1,1,5,5,0.4,0.4,1,1,1,3,1,"R_1floJHnSj3EIGBW","Gset",0,0.4,23.701,NA,0,0,"No_AI",1
"1001",40,1,0,5,3,0.2,0.2,1,1,1,3,1,"R_3smiF6LXktgnfF6","Gset",0,0.2,16.42,NA,0,0,"No_AI",1
"1002",40,1,1,4,4,0.4,0,1,1,1,3,1,"R_9z8DUlB3BC9anEB","Gset",0,0,18.134,NA,0,0,"No_AI",1
"1003",25,0,0,3,4,0.6,0,1,0,1,2,0,"R_3ND8S7eFPywQ0XG","Gset",0,0.4,12.157,NA,0,0,"No_AI",1
"1004",25,1,0,2,4,0.6,0,1,1,1,3,1,"R_1N2efRTviFlAoWu","Gset",0,0.8,26.539,NA,0,0,"No_AI",1
"1005",51,1,0,4,1,0.6,0.2,1,1,1,3,1,"R_3GqPPwHEwMIkCSF","Gset",0,0.8,57.153,NA,0,0,"No_AI",1
"1006",22,0,1,3,2,0.4,0.2,1,1,1,3,1,"R_22mqvTFwijCFDOC","Jel",1,1,3.523,NA,0,0,"No_AI",1
"1007",58,1,0,2,4,0.2,0,0,1,1,2,0,"R_vr9oYzUEhrjrmAF","Jel",1,1,10.028,NA,0,0,"No_AI",1
"1008",18,0,0,3,3,0.6,0.4,1,0,1,2,0,"R_1eVGQkDn4wmTveD","Jel",1,1,7.772,NA,0,0,"No_AI",1
"1009",59,0,0,3,2,0.4,0,1,1,1,3,1,"R_9SmL2ZpD54Eow3T","Jel",1,0.8,6.878,NA,0,0,"No_AI",1
"1010",30,0,0,3,3,0.6,0.4,1,1,1,3,1,"R_2yegKpfProRdTHs","Jel",1,1,4.622,NA,0,0,"No_AI",1
"1011",30,1,0,5,4,0,0,1,1,1,3,1,"R_3rSwlBik2Gfkh5B","Jel",1,0.2,5.925,NA,0,0,"No_AI",1
"1012",24,1,1,5,5,0.4,0.2,1,1,1,3,1,"R_1EiEj4FyRqbuA40","Jel",1,1,7.774,NA,0,0,"No_AI",1
"1013",18,0,1,3,3,0.6,0.2,1,1,0,2,0,"R_3iyQxtIShxHleOm","Jel",1,1,4.308,NA,0,0,"No_AI",1
"1014",23,0,1,4,3,0.6,0,1,1,1,3,1,"R_3gTWxd8okkHqgWE","Jel",1,1,4.048,NA,0,0,"No_AI",1
"1015",21,0,1,4,1,0.4,0.2,1,1,1,3,1,"R_0P91reh8CsGYQIV","Jel",1,1,29.575,NA,0,0,"No_AI",1
"1016",20,0,0,4,2,0.8,0.6,1,0,0,1,0,"R_2WGM38KGUDeGLkc","Jel",1,1,3.292,NA,0,0,"No_AI",1
"1017",31,1,1,4,4,0.8,0,1,1,1,3,1,"R_1K3CAo2kTuUk5pJ","Jel",1,1,4.138,NA,0,0,"No_AI",1
"1018",21,0,0,2,2,0.4,0.4,1,1,1,3,1,"R_2aY973l52plt7Bv","Jel",1,0.8,6.248,NA,0,0,"No_AI",1
"1019",23,0,1,2,3,0.4,0.2,1,1,1,3,1,"R_1N2EC9A3NcCumLn","Jel",1,1,3.834,NA,0,0,"No_AI",1
"1020",26,1,1,2,5,0,0,1,1,1,3,1,"R_UxNdIEuBcSD4Jnr","Jel",1,0.6,9.876,NA,0,0,"No_AI",1
"1021",22,1,1,2,4,0.4,0,1,1,1,3,1,"R_9XEw40pHMWQvsel","Jel",1,1,2.838,NA,0,0,"No_AI",1
"1022",46,1,0,5,2,0.4,0.2,1,1,1,3,1,"R_2ClcZpBJkRng4bF","Jel",1,0.8,6.569,NA,0,0,"No_AI",1
"1023",26,1,0,2,3,0.4,0.2,1,0,1,2,0,"R_w7z6QyyjQbmgn4t","Jel",1,0.4,3.94,NA,0,0,"No_AI",1
"1024",25,1,0,4,4,0.4,0,1,1,1,3,1,"R_0CEZexeez6PmpY5","Jel",1,1,2.844,NA,0,0,"No_AI",1
"1025",33,1,1,2,2,0.4,0.2,1,1,1,3,1,"R_wZSfcAGv5NaiceJ","Jel",1,1,4.842,NA,0,0,"No_AI",1
"1026",41,0,1,4,4,0.2,0,1,1,1,3,1,"R_uknfXYnH7IEu6xb","Jel",1,0.8,7.319,NA,0,0,"No_AI",1
"1027",30,0,1,3,2,0.4,0.4,1,0,1,2,0,"R_3KwJ0CY6mYNnCWX","Jel",1,1,4.701,NA,0,0,"No_AI",1
"1028",23,0,1,3,2,0.2,0,1,1,1,3,1,"R_2VCRRO3FlQGg4yf","Jel",1,0.8,4.537,NA,0,0,"No_AI",1
"1029",35,1,0,4,4,0.4,0,1,1,1,3,1,"R_3GllcSVAbWgPJc6","Jel",1,0.6,4.308,NA,0,0,"No_AI",1
"1030",27,0,1,4,3,0.6,0,1,0,1,2,0,"R_PTHzERZQpfZFYLT","Jel",1,0.8,7.002,NA,0,0,"No_AI",1
"1031",20,0,0,3,4,0.6,0,1,1,1,3,1,"R_XRkHP28XftIToGZ","Jel",1,1,3.679,NA,0,0,"No_AI",1
"1032",59,0,0,1,2,1,0.4,1,1,1,3,1,"R_2Xii2SX9yhNcbdr","Jel",1,1,8.507,NA,0,0,"No_AI",1
"1033",23,0,1,4,2,0.4,0.2,1,1,1,3,1,"R_2OOWqGVsHSMpKYP","Jel",1,1,5.442,NA,0,0,"No_AI",1
"1034",21,0,1,4,4,0.4,0,1,1,1,3,1,"R_r9FFDydNduScHYZ","Jel",1,1,3.912,NA,0,0,"No_AI",1
"1035",22,1,1,3,2,0.4,0.2,1,1,1,3,1,"R_21zzGKM7iwBK4ro","Jel",1,1,5.046,NA,0,0,"No_AI",1
"1036",28,0,0,5,4,0.6,0.2,1,1,1,3,1,"R_27xRjOXD126VLMu","Jel",0,0.6,12.219,NA,0,0,"No_AI",1
"1037",36,1,1,4,4,0.6,0,0,1,1,2,0,"R_1rluEh5Zo5QIoAJ","Jel",0,0,5.426,NA,0,0,"No_AI",1
"1038",25,0,0,2,4,0.8,0.2,1,0,1,2,0,"R_3MDznKTUj3fvOxW","Jel",1,1,4.274,NA,0,0,"No_AI",1
"1039",38,0,1,2,3,0.4,0,1,0,1,2,0,"R_1I4rKEIgLpt3GuB","Jel",1,1,18.814,NA,0,0,"No_AI",1
