"","ResponseId","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch","accuracy","confidence","time_taken","AI_use","AI","bar"
"310","R_w6tKRNDOUb7NFSN",23,0,1,5,2,0.6,0.4,1,0.526315789473684,0.610526315789474,25.8615263157895,0.684210526315789,1,1
"311","R_3Pdx2J4VK1deDv2",56,0,1,1,1,0.2,0,1,0.157894736842105,0.378947368421053,6.97568421052632,0,1,0
"312","R_3rY7Dy21ENawstb",18,0,1,5,2,0.4,0,1,0.526315789473684,0.726315789473684,6.06026315789474,0.610526315789474,1,1
"313","R_3kFYnZ6hDbkfb3c",30,1,0,2,2,1,0,0,0.526315789473684,0.715789473684211,7.21173684210526,0.515789473684211,1,1
"314","R_3fv10VMtORusggP",22,1,1,4,4,0.4,0,1,0.473684210526316,0.715789473684211,21.8351052631579,0.736842105263158,1,0
"315","R_2tJQLagG2M6QdOa",36,1,1,2,4,0.2,0,1,0.631578947368421,0.284210526315789,9.96373684210526,0.336842105263158,1,1
"316","R_1OUhaHX2ruEcKJT",27,0,0,3,4,0.6,0.4,0,0.578947368421053,0.168421052631579,7.73447368421053,0.452631578947368,1,1
"317","R_1Q48jAD4pTY0iwE",38,1,0,4,5,0.2,0,1,0.526315789473684,0.473684210526316,7.92226315789474,0.368421052631579,1,0
"318","R_29ay5nG6FZMFmIO",27,1,1,4,5,0.2,0,1,0.526315789473684,0.305263157894737,5.54768421052632,0.526315789473684,1,0
"319","R_1kZXPjgdTdh1AjP",20,0,0,2,2,0.6,0,1,0.526315789473684,0.642105263157895,9.01626315789474,0.589473684210526,1,1
"320","R_SMYK1tVcbNmEcTL",23,1,0,2,4,0.4,0,1,0.368421052631579,0.631578947368421,9.11189473684211,0.547368421052632,1,0
"321","R_1pVVZ3s1CXu4QaD",36,1,1,4,4,0.4,0,1,0.526315789473684,0.547368421052632,13.2606315789474,0.694736842105263,1,0
"322","R_1gdxr3201bY7lCK",18,0,0,2,4,0.2,0.4,1,0.421052631578947,0.515789473684211,9.34068421052632,0.578947368421053,1,0
"323","R_3OcZLD9v026y7mT",22,1,0,4,4,0.4,0.2,1,0.578947368421053,0.831578947368421,10.2584210526316,0.747368421052632,1,0
"324","R_2DSqmhukIDHwKq0",18,0,1,5,4,0.4,0.4,1,0.578947368421053,0.642105263157895,6.86094736842105,0.642105263157895,1,1
"325","R_2S2MzXJuLzJTOFy",31,0,0,5,4,0.2,0,1,0.421052631578947,0.263157894736842,9.09131578947368,0.442105263157895,1,0
"326","R_1nOZBpHU8HVRcH4",39,1,0,4,2,0.4,0.2,1,0.421052631578947,0.347368421052632,5.31126315789474,0.442105263157895,1,0
"327","R_3PN5vXNaw42oN8v",38,1,1,4,4,0.8,0.2,0,0.526315789473684,0.663157894736842,4.638,0.568421052631579,1,1
"328","R_6s2aZB6FLy5MkCt",21,0,0,4,3,0.2,0.2,1,0.473684210526316,0.442105263157895,8.97721052631579,0.484210526315789,1,0
"329","R_115550r3jsDbEz3",52,1,0,4,4,0.4,0.2,1,0.421052631578947,0.4,10.2591578947368,0.473684210526316,1,1
"330","R_3RykCmjgM2Us0yf",26,1,0,4,4,0.4,0.2,1,0.473684210526316,0.631578947368421,14.1860526315789,0.673684210526316,1,0
"331","R_2QMz6qy0Rw9fREh",36,1,1,2,2,0.6,0,0,0.578947368421053,0.894736842105263,5.14905263157895,0.673684210526316,1,1
"332","R_2OIUJ9msNibA5yl",31,0,1,4,4,0.6,0.2,0,0.368421052631579,0.610526315789474,5.39621052631579,0.652631578947368,1,1
"333","R_3sdHLxIfsyO8mug",27,0,1,4,2,0.6,0.4,0,0.526315789473684,0.347368421052632,5.98984210526316,0.536842105263158,1,1
"334","R_2agDKb9RVaB7Fmr",38,0,1,4,2,0.6,0.4,1,0.526315789473684,0.505263157894737,7.82368421052632,0.536842105263158,1,1
"335","R_3ERXkInRZ4NtkC1",51,1,0,2,4,0.4,0.2,1,0.631578947368421,0.631578947368421,13.9194210526316,0.421052631578947,1,1
"336","R_wYU8Ay6n4JYZCWl",23,1,0,2,4,0.4,0,1,0.526315789473684,0.494736842105263,6.709,0.536842105263158,1,1
"337","R_3kjGeZPZPhdUmWe",32,0,0,4,3,0.8,0,0,0.263157894736842,0.263157894736842,7.32010526315789,0.178947368421053,1,0
"338","R_2YxhIfMLMuBu5Yw",50,0,1,5,2,1,0.6,0,0.105263157894737,0.378947368421053,13.0891578947368,0.831578947368421,1,0
"339","R_2ygfLUFaggmBQaK",55,1,1,5,5,0.2,0.2,0,0.578947368421053,0.557894736842105,8.46068421052632,0.526315789473684,1,1
"340","R_2TYkTN8cgPC5ukE",21,1,1,4,3,0.6,0,1,0.315789473684211,0.652631578947368,9.21042105263158,0.442105263157895,1,0
"341","R_p3rnbbpcsldDCsp",41,0,0,4,2,0.8,0,1,0.526315789473684,0.515789473684211,9.13052631578947,0.526315789473684,1,1
"342","R_2sdpWvbS4vVLQYY",28,0,0,4,4,0.4,0,1,0.421052631578947,0.178947368421053,11.3784736842105,0.189473684210526,1,1
